"Date","Price","Open","High","Low","Vol.","Change %"
"07/06/2024","3.150","3.000","3.150","3.150","366.26K","5.00%"
"06/06/2024","3.000","3.050","3.020","3.000","694.08K","-1.64%"
"05/06/2024","3.050","3.050","3.200","3.050","260.78K","0.00%"
"04/06/2024","3.050","3.000","3.050","3.050","1.02M","1.67%"
"03/06/2024","3.000","3.000","3.280","3.050","129.18K","0.00%"
"31/05/2024","3.000","3.100","3.000","3.000","515.58K","-3.23%"
"30/05/2024","3.100","3.100","3.200","3.100","252.78K","0.00%"
"29/05/2024","3.100","3.000","3.100","3.100","825.76K","3.33%"
"28/05/2024","3.000","3.000","3.150","2.910","150.70K","0.00%"
"27/05/2024","3.000","3.000","3.000","3.000","319.92K","0.00%"
"24/05/2024","3.000","3.000","3.200","2.820","367.01K","0.00%"
"23/05/2024","3.000","3.100","3.000","3.000","855.71K","-3.23%"
"22/05/2024","3.100","3.100","3.290","3.000","189.61K","0.00%"
"21/05/2024","3.100","3.100","3.290","3.020","291.82K","0.00%"
"20/05/2024","3.100","3.310","3.150","3.100","795.26K","-6.34%"
"17/05/2024","3.310","3.310","3.310","3.180","181.27K","0.00%"
"16/05/2024","3.310","3.310","3.490","3.180","192.68K","0.00%"
"15/05/2024","3.310","3.310","3.310","3.180","225.27K","0.00%"
"14/05/2024","3.310","3.310","3.530","3.200","250.87K","0.00%"
"13/05/2024","3.310","3.310","3.550","3.200","176.96K","0.00%"
"10/05/2024","3.310","3.010","3.310","3.280","1.40M","9.97%"
"09/05/2024","3.010","3.280","3.120","3.010","736.11K","-8.23%"
"08/05/2024","3.280","3.280","3.280","3.200","198.04K","0.00%"
"07/05/2024","3.280","3.280","3.280","3.200","832.31K","0.00%"
"06/05/2024","3.280","3.200","3.280","3.250","664.91K","2.50%"
"03/05/2024","3.200","3.200","3.200","3.200","937.52K","0.00%"
"02/05/2024","3.200","3.150","3.200","3.200","504.86K","1.59%"
"30/04/2024","3.150","3.490","3.160","3.150","1.57M","-9.74%"
"29/04/2024","3.490","3.190","3.490","3.490","423.40K","9.40%"
"26/04/2024","3.190","3.190","3.220","3.020","260.50K","0.00%"
"25/04/2024","3.190","3.190","3.380","3.190","228.32K","0.00%"
"24/04/2024","3.190","3.190","3.370","3.190","388.03K","0.00%"
"23/04/2024","3.190","3.540","3.190","3.190","640.51K","-9.89%"
"22/04/2024","3.540","3.540","3.360","3.190","491.44K","0.00%"
"19/04/2024","3.540","3.540","3.400","3.210","160.10K","0.00%"
"18/04/2024","3.540","3.540","3.400","3.200","329.26K","0.00%"
"17/04/2024","3.540","3.540","3.400","3.190","425.79K","0.00%"
"16/04/2024","3.540","3.540","3.500","3.210","583.58K","0.00%"
"15/04/2024","3.540","3.540","3.720","3.240","244.95K","0.00%"
"12/04/2024","3.540","3.540","3.690","3.540","242.52K","0.00%"
"08/04/2024","3.540","3.540","3.790","3.540","427.62K","0.00%"
"05/04/2024","3.540","3.700","3.540","3.540","891.05K","-4.32%"
"04/04/2024","3.700","3.700","3.800","3.540","209.85K","0.00%"
"03/04/2024","3.700","3.900","3.700","3.600","1.45M","-5.13%"
"02/04/2024","3.900","3.900","3.900","3.570","275.02K","0.00%"
"28/03/2024","3.900","3.900","3.810","3.570","162.39K","0.00%"
"27/03/2024","3.900","3.900","3.900","3.900","178.21K","0.00%"
"26/03/2024","3.900","3.740","3.900","3.600","1.32M","4.28%"
"25/03/2024","3.740","3.740","3.740","3.740","522.60K","0.00%"
"22/03/2024","3.740","3.740","3.740","3.740","138.13K","0.00%"
"21/03/2024","3.740","3.740","3.740","3.740","434.94K","0.00%"
"20/03/2024","3.740","3.740","3.950","3.770","372.07K","0.00%"
