"Date","Price","Open","High","Low","Vol.","Change %"
"14/05/2024","33.50","33.40","33.50","33.50","501.21K","0.30%"
"13/05/2024","33.40","33.40","34.95","33.90","278.06K","0.00%"
"10/05/2024","33.40","33.40","34.80","33.75","369.71K","0.00%"
"09/05/2024","33.40","33.10","33.40","33.10","585.45K","0.91%"
"08/05/2024","33.10","35.00","34.50","33.10","820.08K","-5.43%"
"07/05/2024","35.00","35.00","34.50","33.05","239.14K","0.00%"
"06/05/2024","35.00","32.85","35.00","34.50","1.84M","6.54%"
"03/05/2024","32.85","32.85","34.90","33.10","739.57K","0.00%"
"02/05/2024","32.85","32.85","32.85","32.85","567.24K","0.00%"
"30/04/2024","32.85","36.00","32.85","32.85","5.25M","-8.75%"
"29/04/2024","36.00","36.00","36.00","34.05","405.16K","0.00%"
"26/04/2024","36.00","36.00","36.50","35.00","474.12K","0.00%"
"25/04/2024","36.00","36.00","36.50","35.00","8.75M","0.00%"
"24/04/2024","36.00","36.00","36.55","33.60","593.48K","0.00%"
"23/04/2024","36.00","33.50","36.30","35.00","10.01M","7.46%"
"22/04/2024","33.50","33.00","33.50","33.20","1.80M","1.52%"
"19/04/2024","33.00","33.00","33.45","33.00","446.98K","0.00%"
"18/04/2024","33.00","33.00","33.00","33.00","1.54M","0.00%"
"17/04/2024","33.00","33.00","33.65","33.00","355.06K","0.00%"
"16/04/2024","33.00","33.50","33.50","32.60","6.09M","-1.49%"
"15/04/2024","33.50","33.50","36.00","33.00","505.10K","0.00%"
"12/04/2024","33.50","35.55","33.50","33.50","2.50M","-5.77%"
"08/04/2024","35.55","35.55","37.00","35.20","1.05M","0.00%"
"05/04/2024","35.55","36.20","35.55","35.55","963.26K","-1.80%"
"04/04/2024","36.20","37.00","37.00","36.20","1.46M","-2.16%"
"03/04/2024","37.00","37.00","39.00","37.00","2.46M","0.00%"
"02/04/2024","37.00","36.15","37.00","37.00","2.10M","-2.76%"
"28/03/2024","38.05","37.00","38.05","37.30","3.33M","2.84%"
"27/03/2024","37.00","36.40","37.00","36.60","3.12M","1.65%"
"26/03/2024","36.40","36.50","36.40","36.40","2.82M","-0.27%"
"25/03/2024","36.50","36.15","36.90","36.40","5.38M","0.97%"
"22/03/2024","36.15","36.05","37.00","36.15","5.71M","0.28%"
"21/03/2024","36.05","37.00","36.95","36.05","2.76M","-2.57%"
"20/03/2024","37.00","37.00","37.00","37.00","1.41M","0.00%"
"19/03/2024","37.00","36.00","37.10","37.00","1.42M","2.78%"
"18/03/2024","36.00","35.80","36.00","36.00","2.30M","0.56%"
"15/03/2024","35.80","35.50","35.80","35.00","1.43M","0.85%"
"14/03/2024","35.50","35.20","36.00","35.50","993.13K","0.85%"
"13/03/2024","35.20","34.95","35.20","35.10","1.12M","0.72%"
"12/03/2024","34.95","34.95","36.00","34.50","1.11M","0.00%"
"11/03/2024","34.95","34.00","34.95","34.95","726.56K","2.79%"
"08/03/2024","34.00","34.00","34.90","34.00","1.70M","0.00%"
"07/03/2024","34.00","33.90","34.00","34.00","2.04M","0.29%"
"06/03/2024","33.90","33.90","34.50","33.90","3.82M","0.00%"
"05/03/2024","33.90","33.85","34.00","33.90","2.27M","0.15%"
"04/03/2024","33.85","33.00","34.00","33.50","3.08M","2.58%"
"01/03/2024","33.00","31.95","34.40","32.00","5.74M","3.29%"
"29/02/2024","31.95","31.95","31.95","29.00","6.35M","0.00%"
"28/02/2024","31.95","35.50","31.95","31.95","1.06M","-10.00%"
"27/02/2024","35.50","35.90","35.50","35.50","933.12K","-1.11%"
"26/02/2024","35.90","35.90","36.00","35.50","691.81K","0.00%"
"23/02/2024","35.90","35.90","35.90","35.50","2.26M","0.00%"
"22/02/2024","35.90","35.50","35.90","35.70","7.06M","1.13%"
"21/02/2024","35.50","36.35","35.50","35.50","1.67M","-2.34%"
"20/02/2024","36.35","35.90","36.40","35.85","3.74M","1.25%"
"19/02/2024","35.90","35.50","35.90","35.45","5.11M","1.13%"
"16/02/2024","35.50","35.50","35.55","35.50","5.40M","0.00%"
"15/02/2024","35.50","35.50","36.00","35.50","5.84M","0.00%"
"14/02/2024","35.50","35.50","35.50","35.50","3.17M","0.00%"
"13/02/2024","35.50","36.55","35.50","35.30","1.21M","-2.87%"
"12/02/2024","36.55","37.20","38.00","36.55","1.86M","-1.75%"
"09/02/2024","37.20","37.05","37.50","37.20","2.38M","0.40%"
"08/02/2024","37.05","40.00","38.35","36.00","3.82M","-7.38%"
"07/02/2024","40.00","41.00","40.95","39.50","3.32M","-2.44%"
"06/02/2024","41.00","41.15","41.50","41.00","2.91M","-0.36%"
"05/02/2024","41.15","41.15","41.15","41.15","2.15M","0.00%"
"02/02/2024","41.15","39.55","41.50","40.00","6.98M","4.05%"
"01/02/2024","39.55","36.00","39.60","32.40","7.10M","9.86%"
"31/01/2024","36.00","40.00","39.00","36.00","4.81M","-10.00%"
"30/01/2024","40.00","44.00","44.00","39.60","12.74M","-9.09%"
"29/01/2024","44.00","44.00","45.00","43.00","4.30M","0.00%"
"26/01/2024","44.00","43.95","44.00","44.00","2.40M","0.11%"
"25/01/2024","43.95","45.00","44.30","43.95","3.68M","-2.33%"
"24/01/2024","45.00","43.20","45.00","43.80","4.29M","4.17%"
"23/01/2024","43.20","46.00","46.90","42.00","5.88M","-6.09%"
"22/01/2024","46.00","47.00","47.30","46.00","6.53M","-2.13%"
"19/01/2024","47.00","46.00","47.00","46.00","18.77M","2.17%"
"18/01/2024","46.00","46.00","47.95","45.15","7.34M","0.00%"
"17/01/2024","46.00","47.30","51.00","46.00","5.73M","-2.75%"
"16/01/2024","47.30","43.50","47.30","43.50","8.32M","10.00%"
"15/01/2024","43.00","40.00","44.00","40.00","7.65M","7.50%"
"12/01/2024","40.00","39.00","40.05","40.00","3.59M","2.56%"
"11/01/2024","39.00","39.00","39.00","38.00","16.81M","0.00%"
"10/01/2024","39.00","41.50","39.00","37.40","14.15M","-6.02%"
"09/01/2024","41.50","38.00","41.80","40.95","12.08M","9.21%"
"08/01/2024","38.00","34.65","38.00","35.50","4.07M","9.67%"
"05/01/2024","34.65","33.00","34.65","33.00","6.25M","5.00%"
"04/01/2024","33.00","33.00","33.00","32.50","4.92M","0.00%"
"03/01/2024","33.00","31.50","33.00","31.65","2.90M","4.76%"
"02/01/2024","31.50","31.50","31.50","31.50","3.99M","0.00%"
"29/12/2023","31.50","31.50","31.50","31.25","3.55M","0.00%"
"28/12/2023","31.50","31.60","31.55","31.50","4.76M","-0.32%"
"27/12/2023","31.60","31.45","31.90","31.60","1.97M","0.48%"
"22/12/2023","31.45","31.60","31.60","31.40","6.67M","-0.47%"
"21/12/2023","31.60","31.55","32.00","31.45","2.74M","0.16%"
"20/12/2023","31.55","31.00","34.10","31.45","8.70M","1.77%"
"19/12/2023","31.00","29.90","31.00","30.00","13.45M","3.68%"
"18/12/2023","29.90","29.75","29.90","29.90","680.61K","0.50%"
"15/12/2023","29.75","29.75","29.85","29.75","16.81M","0.00%"
"14/12/2023","29.75","29.65","29.75","29.75","3.09M","0.34%"
"13/12/2023","29.65","29.60","29.65","29.65","4.65M","0.17%"
"12/12/2023","29.60","29.60","29.60","29.60","1.67M","0.00%"
"11/12/2023","29.60","29.60","29.60","29.60","1.63M","0.00%"
"08/12/2023","29.60","29.75","29.60","29.50","1.28M","-0.50%"
"07/12/2023","29.75","29.80","29.75","29.75","720.89K","-0.17%"
"06/12/2023","29.80","29.90","30.00","29.80","2.93M","-0.33%"
"05/12/2023","29.90","29.50","29.90","29.50","1.14M","1.36%"
"04/12/2023","29.50","29.55","29.50","29.50","786.45K","-0.17%"
"01/12/2023","29.55","29.85","29.55","29.50","1.03M","-1.01%"
"30/11/2023","29.85","29.50","30.00","29.50","1.79M","1.19%"
"29/11/2023","29.50","29.50","29.50","29.45","2.29M","0.00%"
"28/11/2023","29.50","29.55","29.50","29.50","1.79M","-0.17%"
"27/11/2023","29.55","29.50","29.60","29.55","2.88M","0.17%"
"24/11/2023","29.50","29.50","29.80","29.50","788.01K","0.00%"
"23/11/2023","29.50","29.50","29.70","29.50","1.21M","0.00%"
"22/11/2023","29.50","29.90","29.50","29.50","3.46M","-1.34%"
"21/11/2023","29.90","29.50","29.90","29.90","577.76K","1.36%"
"20/11/2023","29.50","29.50","29.50","29.50","1.97M","0.00%"
"17/11/2023","29.50","29.50","29.50","29.50","878.57K","0.00%"
"16/11/2023","29.50","29.50","29.60","29.35","466.40K","0.00%"
"15/11/2023","29.50","29.50","29.60","29.30","1.63M","0.00%"
"14/11/2023","29.50","29.30","29.50","29.50","1.42M","0.68%"
"13/11/2023","29.30","29.30","29.30","29.30","3.55M","0.00%"
"10/11/2023","29.30","29.30","29.50","29.30","812.24K","0.00%"
"09/11/2023","29.30","29.40","29.30","29.30","5.65M","-0.34%"
"08/11/2023","29.40","29.00","29.40","29.40","2.13M","1.38%"
"07/11/2023","29.00","28.85","29.00","28.50","3.70M","0.52%"
"06/11/2023","28.85","28.80","28.85","28.85","1.06M","0.17%"
"03/11/2023","28.80","28.00","28.80","28.80","912.73K","2.86%"
"02/11/2023","28.00","27.20","28.05","28.00","1.71M","2.94%"
"01/11/2023","27.20","27.20","27.90","27.00","727.28K","0.00%"
"31/10/2023","27.20","29.00","28.25","27.20","2.02M","-6.21%"
"30/10/2023","29.00","28.25","29.00","29.00","640.37K","2.65%"
"27/10/2023","28.25","28.50","29.00","28.25","1.96M","-0.88%"
"26/10/2023","28.50","28.50","28.50","28.50","858.91K","0.00%"
"25/10/2023","28.50","29.00","29.00","28.50","2.20M","-1.72%"
"24/10/2023","29.00","29.00","29.50","28.60","412.75K","0.00%"
"23/10/2023","29.00","29.00","29.50","29.00","1.26M","0.00%"
"20/10/2023","29.00","29.00","29.30","28.50","795.41K","0.00%"
"19/10/2023","29.00","29.00","29.30","28.75","852.69K","0.00%"
"18/10/2023","29.00","29.30","29.00","29.00","1.55M","-1.02%"
